ccbaKdcd,ccbaAsno,ccbaCtcd,ccbaMnm1,ccbaLcad,ccceName,content,imageUrl
11,00250000,37,경주 태종무열왕릉비,경북 경주시 서악동 844-1번지 / (도로명)경주시 대경로 4859,통일신라시대 초기,"신라 제29대 왕인 태종무열왕의 능 앞에 세워진 석비이다. 통일신라시대에 세워졌던 비(碑)들은 중국 당나라의 영향을 받아 받침돌은 거북 모양을 하고 있고, 비몸위의 머릿돌에는 용의 모습을 새겨져 있는데, 태종무열왕릉비는 이러한 양식이 나타난 그 최초의 예가 되고 있다. 
 비각안에 모셔져 있는 비는 현재 비몸이 없어진 채 거북받침돌위로 머릿돌만이 얹혀져 있다. 거북은 목을 높이 쳐들고 발을 기운차게 뻗으며 앞으로 나아가고 있는 모습으로, 등에는 큼직한 벌집 모양의 육각형을 새긴 후, 등 중앙에 마련된 비좌(碑座:비몸을 꽂아두는 네모난 홈) 주위로 연꽃조각을 두어 장식하였다. 머릿돌 좌우에는 6마리의 용이 3마리씩 뒤엉켜 여의주를 받들고 있으며, 앞면 중앙에  ‘태종무열대왕지비(太宗武烈大王之碑)’라고 새겨 놓아 비의 주인공을 밝히고 있다.
 통일신라 문무왕 원년(661)에 건립되었으며, 명필가로 유명했던 무열왕의 둘째 아들 김인문의 글씨로 비문을 새겨 놓았다. 표현이 사실적이고 생동감이 있어 마치 살아 움직이는 듯한 강한 인상을 주며, 삼국통일을 이룩한 신라인들의 진취적 기상을 느낄 수 있다. 우리나라 뿐만 아니라 동양권에서도 가장 뛰어난 걸작이라 일컬어지는 작품으로, 능숙하게 빚어낸 기법에서 당시 석조 조각의 발달상을 엿볼 수 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612731.jpg
11,00260000,37,경주 불국사 금동비로자나불좌상,경북 경주시 진현동 15번지 불국사,통일신라 경덕왕 8년(750),"경주시 토함산 기슭에 자리잡은 불국사는 통일신라 경덕왕 10년(751) 김대성의 발원에 의해 창건된 사찰로, 『삼국유사』에 의하면 김대성은 현세의 부모를 위해 불국사를, 전생의 부모를 위해 석굴암 석굴을 창건하였다고 한다. 불국사 비로전에 모셔져 있는 높이 1.77m의 이 불상은 진리의 세계를 두루 통솔한다는 의미를 지닌 비로자나불을 형상화한 것이다.
 머리에는 머리칼을 작은 소라 모양으로 표현하였으며, 얼굴은 위엄이 있으면서도 자비로운 인상을 풍기고 있다. 왼쪽 어깨에만 걸쳐 입은 옷은 매우 얇게 표현되어 있다. 자연스럽게 흘러내리고 있는 옷주름의 표현은 매우 사실적이다. 손모양은 오른손 검지를 왼손으로 감싸고 있어 비로자나불이 취하는 일반적인 손모양과는 반대로 표현되었다.
 이 불상은 양감과 적절한 신체비례 등에서 이상적이면서 세련된 통일신라시대 불상의 모습을 엿볼 수 있으며, 국보로 지정된 경주 불국사 금동아미타여래좌상, 경주 백률사 금동약사여래입상과 함께 통일신라 3대 금동불상으로 불린다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612738.jpg
11,00270000,37,경주 불국사 금동아미타여래좌상,경상북도 경주시 진현동 15-0 불국사,통일신라시대,"경주시 토함산 기슭에 자리잡은 불국사는 통일신라 경덕왕 10년(751) 김대성의 발원에 의해 창건된 사찰로, 『삼국유사』에 의하면 김대성은 현세의 부모를 위해 불국사를, 전생의 부모를 위해 석굴암 석굴을 창건하였다고 한다. 금동아미타여래좌상은 불국사 극락전에 모셔진 높이 1.66m의 불상이다.
 머리에는 작은 소라 모양의 머리칼을 기교있게 붙여 놓았으며, 정수리 부근에는 상투 모양의 머리(육계)가 큼직하게 솟아 있다. 원만하고 자비스러운 얼굴은 정면을 향하고 있으며, 눈썹은 반원형이고 콧날은 오똑하다. 신체 표현은 장중하여 건장한 남성의 체구를 연상시키며, 두 무릎은 넓게 퍼져서 매우 안정된 느낌을 준다. 오른쪽 어깨를 드러내고 왼쪽 어깨에만 걸쳐 입은 옷에는 거침없는 주름이 새겨져 있는데, 특히 옷깃 안쪽에서 밖으로 늘어지는 옷 접힘은 매우 사실적으로 표현되었다. 어깨 높이로 들어 약간 오므린 왼손은 손바닥을 보이고 있으며, 오른손은 무릎에 올려 놓고 엄지와 가운데 손가락을 약간 구부리고 있다.
 떡 벌어진 어깨, 양감있는 당당한 가슴, 잘록한 허리 등에서 사실적이면서 세련된 통일신라시대 불상의 모습을 엿볼 수 있으며, 국보로 지정된 경주 불국사 금동비로자나불좌상, 경주 백률사 금동약사여래입과과 함께 통일신라 3대 금동불상으로 불린다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612740.jpg
11,00280000,37,경주 백률사 금동약사여래입상,"경북 경주시 일정로 186, 국립경주박물관 (인왕동,국립경주박물관)",통일신라시대 8세기,"경주시 북쪽 소금강산의 백률사에 있던 것을 1930년에 국립경주박물관으로 옮겨 놓은 것이며, 전체 높이 1.77m의 서 있는 불상으로 모든 중생의 질병을 고쳐준다는 약사불을 형상화한 것이다.
 머리는 신체에 비해 크지 않은 편이며, 둥근 얼굴·긴 눈썹·가는 눈·오똑한 코·작은 입 등에서는 우아한 인상을 풍기고 있지만, 8세기 중엽의 이상적인 부처의 얼굴에 비해 긴장과 탄력이 줄어든 모습이다. 커다란 체구에 비해 어깨는 약간 빈약하게 처리된 느낌이지만 어깨의 굴곡은 신체에 밀착된 옷을 통해 잘 드러나고 있다. 양 어깨를 감싸고 입은 옷은 두 팔에 걸쳐 흘러내리고 있으며 앞가슴에는 치마의 매듭이 보인다. 앞면에는 U자형의 주름을 연속적인 선으로 그리고 있는데 조금은 도식적으로 표현되어 있다. 신체는 아래로 내려갈수록 중후해지며 옷자락들도 무거워 보이는데, 이것은 상체를 뒤로 젖힘으로 인해 자연스럽게 솟아오른 단전과 더불어 불상의 특징을 잘 보여주고 있다.  두 손은 없어졌으나 손목의 위치와 방향으로 보아 오른손은 위로 들어 손바닥을 보이고, 왼손에는 약그릇이나 구슬을 들고 있었던 것으로 보인다.
 다소 평면적인 느낌을 주지만 신체의 적절한 비례와 조형기법이 우수하여 국보로 지정된 경주 불국사 금동비로자나불좌상, 경주 불국사 금동아미타여래좌상과 함께 통일신라시대의 3대 금동불상으로 불린다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612742.jpg
11,00290000,37,성덕대왕신종,"경북 경주시 일정로 186, 국립경주박물관 (인왕동,국립경주박물관)",통일신라 혜공왕 7년(771),"우리나라에 남아있는 가장 큰 종으로 상원사 동종(국보), 청주 운천동 출토 동종(보물)과 더불어 우리나라에 남아있는 완전한 형태의 통일신라시대 범종 3구 중 하나이다. 높이 3.66m, 입지름 2.27m, 두께 11∼25㎝이며, 무게는 1997년 국립경주박물관에서 정밀측정한 결과 18.9톤으로 확인되었다.
 신라 경덕왕이 아버지인 성덕왕의 공덕을 널리 알리기 위해 종을 만들려 했으나 뜻을 이루지 못하고, 그 뒤를 이어 혜공왕이 771년에 완성하여 성덕대왕신종이라고 불렀다. 이 종은 처음에 봉덕사에 달았다고 해서 봉덕사종이라고도 하며, 아기를 시주하여 넣었다는 설화로 인해 에밀레종이라고도 불리운다. 
 종의 맨 위에는 소리의 울림을 도와주는 음통(音筒)이 있는데, 이것은 우리나라 동종에서만 찾아볼 수 있는 독특한 구조이다. 종을 매다는 고리 역할을 하는 용뉴는 용머리 모양으로 조각되어 있다. 종 몸체에는 상하에 넓은 띠를 둘러 그 안에 꽃무늬를 새겨 넣었고, 종의 어깨 밑으로는 4곳에 연꽃 모양으로 돌출된 9개의 연꽃봉우리를 사각형의 연곽(蓮廓)이 둘러싸고 있다. 유곽 아래로 2쌍의 비천상이 있고, 그 사이에는 종을 치는 부분인 당좌가 연꽃 모양으로 마련되어 있으며, 몸체 앞,뒷면 두곳에는 종에 대한 내력이 새겨져 있다. 특히 종 입구 부분이 꽃모양으로 굴곡진 특이한 형태를 하고 있어 이 종의 특징이 되고있다.
 통일신라 예술이 각 분야에 걸쳐 전성기를 이룰 때 만들어진 종으로 화려한 문양과 조각수법은 시대를 대표할 만하다. 또한, 몸통에 남아있는 1,000여자의 명문은 문장뿐 아니라 당시의 종교와 사상을 살펴 볼 수 있는 귀중한 금석문 자료로 평가된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612744.jpg
11,00300000,37,경주 분황사 모전석탑,"경북 경주시 분황로 94-11, 분황사 (구황동)",신라 선덕여왕 3년(634),"현재 남아있는 신라 석탑 가운데 가장 오래된 걸작품으로, 돌을 벽돌 모양으로 다듬어 쌓아올린 모전석탑(模塼石塔)이다. 원래 9층이었다는 기록이 있으나 지금은 3층만 남아있다.
 탑은 넓직한 1단의 기단(基壇) 위에 3층의 탑신(塔身)을 착실히 쌓아올린 모습이다. 기단은 벽돌이 아닌 자연석으로 이루어져 있고, 네 모퉁이마다 화강암으로 조각된 사자상이 한 마리씩 앉아있다. 회흑색 안산암을 작게 벽돌모양으로 잘라 쌓아올린 탑신은 거대한 1층 몸돌에 비해 2층부터는 현저하게 줄어드는 모습을 보이고 있다. 1층 몸돌에는 네 면마다 문을 만들고, 그 양쪽에 불교의 법을 수호하는 인왕상(仁王像)을 힘찬 모습으로 조각해 놓았다. 지붕돌은 아래윗면 모두 계단 모양의 층을 이루고 있는데, 3층 지붕돌만은 윗면이 네 모서리에서 위쪽으로 둥글게 솟은 모양이며, 그 위로 화강암으로 만든 활짝 핀 연꽃장식이 놓여 있다.
 선덕여왕 3년(634) 분황사의 창건과 함께 건립된 것으로 추측되며, 비슷한 시기에 만들어진 익산 미륵사지 석탑(국보)과도 좋은 대조를 이룬다. 특히, 부드러우면서도 힘차게 표현된 인왕상 조각은 당시 7세기 신라 조각양식을 살피는데 좋은 자료가 되고 있다. 1915년 일본인에 의해 수리된 이후 지금까지 그 모습을 유지하고 있으며, 수리 당시 탑 안에서 사리함과 구슬 등의 많은 유물들이 발견되었다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612748.jpg
11,00310000,37,경주 첨성대,경북 경주시 인왕동 839-1번지,신라시대,"천체의 움직임을 관찰하던 신라시대의 천문관측대로, 받침대 역할을 하는 기단부(基壇部)위에 술병 모양의 원통부(圓筒部)를 올리고 맨 위에 정(井)자형의 정상부(頂上部)를 얹은 모습으로 높이는 약9m이다.
 원통부는 부채꼴 모양의 돌로 27단을 쌓아 올렸으며, 매끄럽게 잘 다듬어진 외부에 비해 내부는 돌의 뒷뿌리가 삐죽삐죽 나와 벽면이 고르지 않다. 남동쪽으로 난 창을 중심으로 아래쪽은 막돌로 채워져 있고 위쪽은 정상까지 뚫려서 속이 비어 있다. 동쪽 절반이 판돌로 막혀있는 정상부는 정(井)자 모양으로 맞물린 길다란 석재의 끝이 바깥까지 뚫고 나와있다. 이런 모습은 19∼20단, 25∼26단에서도 발견되는데 내부에서 사다리를 걸치기에 적당했던 것으로 보인다. 옛 기록에 의하면, “사람이 가운데로 해서 올라가게 되어있다”라고 하였는데, 바깥쪽에 사다리를 놓고 창을 통해 안으로 들어간 후 사다리를 이용해 꼭대기까지 올라가 하늘을 관찰했던 것으로 보인다. 
 천문학은 하늘의 움직임에 따라 농사 시기를 결정할 수 있다는 점에서 농업과 깊은 관계가 있으며, 관측 결과에 따라 국가의 길흉을 점치던 점성술(占星術)이 고대국가에서 중요시되었던 점으로 미루어 보면 정치와도 관련이 깊음을 알 수 있다. 따라서 일찍부터 국가의 큰 관심사가 되었으며, 이는 첨성대 건립의 좋은 배경이 되었을 것으로 여겨진다.
 신라 선덕여왕(재위 632∼647) 때 건립된 것으로 추측되며 동양에서 가장 오래된 천문대로 그 가치가 높으며, 당시의 높은 과학 수준을 보여주는 귀중한 문화유산이라 할 수 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612759.jpg
11,00320000,38,합천 해인사 대장경판,"경남 합천군 가야면 해인사길 122, 해인사 (치인리)",고려시대(1237∼1252년간),"대장경은 경(經)·율(律)·논(論)의 삼장(三藏)을 말하며, 불교경전의 총서를 가리킨다. 이 대장경은 고려 고종 24∼35년(1237∼1248)에 걸쳐 간행되었다. 이것은 고려시대에 간행되었다고 해서 고려대장경이라고도 하고, 판수가 8만여 개에 달하고 8만 4천 번뇌에 해당하는 8만 4천 법문을 실었다고 하여 8만대장경이라고도 부른다.
 이것을 만들게 된 동기는 고려 현종 때 새긴 초조대장경이 고종 19년(1232) 몽고의 침입으로 불타 없어지자 다시 대장경을 만들었으며, 그래서 재조대장경이라고도 한다. 몽고군의 침입을 불교의 힘으로 막아보고자 하는 뜻으로 국가적인 차원에서 대장도감이라는 임시기구를 설치하여 새긴 것이다. 새긴 곳은 경상남도 남해에 설치한 분사대장도감에서 담당하였다.
 원래 강화도 성 서문 밖의 대장경판당에 보관되었던 것을 선원사를 거쳐 태조 7년(1398) 5월에 해인사로 옮겨 오늘날까지 이어오고 있다. 현재 해인사 법보전과 수다라장에 보관되어 있는데 일제시대에 조사한 숫자를 보면 81,258장이지만 여기에는 조선시대에 다시 새긴 것도 포함되어 있다. 경판의 크기는 가로 70㎝내외, 세로 24㎝내외이고 두께는 2.6㎝ 내지 4㎝이다. 무게는 3㎏ 내지 4㎏이다.
 구성을 보면 모두 1,496종 6,568권으로 되어있다. 이 대장경의 특징은 사업을 주관하던 개태사 승통인 수기대사가 북송관판, 거란본, 초조대장경을 참고하여 내용의 오류를 바로잡아 대장경을 제작하였다고 한다.
  이 대장경판은 현재 없어진 송나라 북송관판이나 거란의 대장경의 내용을 알 수 있는 유일한 것이며, 수천만 개의 글자 하나 하나가 오자·탈자없이 모두 고르고 정밀하다는 점에서 그 보존가치가 매우 크며, 현존 대장경 중에서도 가장 오랜 역사와 내용의 완벽함으로 세계적인 명성을 지니고 있는 문화유산이다. 또한 2007년 세계기록유산에 등재되었다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612968.jpg
11,00330000,38,창녕 신라 진흥왕 척경비,경남 창녕군 창녕읍 교상리 28-1번지,신라 진흥왕 22년( 562),"빛벌가야(지금의 창녕군)를 신라 영토로 편입한 진흥왕이 이곳을 순시하면서 민심을 살핀 후 그 기념으로 세운 비이다. 당시 창녕군은 신라가 서쪽으로 진출하는데 있어 마치 부채살의 꼭지와 같은 중요한 길목이었는데, 진흥왕 16년(555) 신라에 병합되었고, 565년에는 대야주(지금의 합천군)와 합쳐져 비사벌군(比斯伐郡) 또는 비자화군(比自化郡)으로 불리워지게 되었다.
 비는 목마산성 기슭에 있던 것을 1924년 지금의 자리로 옮겨 비각안에 모셔 둔 것으로, 자연석의 앞면을 평평하게 다듬어 비문을 새기고, 그 둘레에 선으로 윤곽을 돌려놓은 모습이다. 다른 순수비와 달리 ‘순수관경(巡狩管境)’이라는 제목이 보이지 않아 척경비(영토 편입을 기념하여 세운 비)라 일컫고 있으나, 임금을 수행한 신하들의 명단이 기록되어 있는 것으로 보아 순수비에 속한다 할 수 있다. 
 비문은 심하게 닳아 있어 판독하기가 힘든 상태이나, 후반부는 명확히 읽어낼 수 있을 만큼 선명하다. 다른 순수비의 내용을 참고할 때 대략 진흥왕이 빛벌가야를 점령하여 영토를 확장한 사실과 왕의 통치이념, 포부 등이 실려 있었던 것으로 보이는데, 후반부에 당시 왕을 수행하던 신하들의 명단이 직관, 직위, 소속의 순서대로 나열되어 있어 당시 지방행정조직, 신분제 및 사회조직을 파악하는데 많은 도움이 되고 있다.
 비를 세운 시기는 대가야가 멸망하기 1년 전인 신라 진흥왕 22년(561)으로, 이 지역을 가야진출의 발판으로 삼고자 한 왕의 정치적인 의도가 엿보인다. 또한 진흥왕 당시의 사실을 기록해 놓아『삼국사기』의 내용을 보완해줌으로써, 이 시대의 역사적 사실을 밝히고 이해하는데 크게 기여하고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1613008.jpg
11,00340000,38,창녕 술정리 동 삼층석탑,경남 창녕군 창녕읍 시장2길 37 (술정리),통일신라시대,"탑이 세워져 있는 창녕군 지역은 삼국시대부터 신라의 영역에 속해 있던 곳이며, 진흥왕 때부터 신라의 정치·군사상의 요지가 되었다. 탑은 2단의 기단(基壇)에 3층의 탑신(塔身)을 올린 형태로, 통일신라 석탑의 일반적인 모습이다. 
 기단에는 위·아래층 모두 각면의 모서리와 가운데에 기둥 모양이 새겨져 있고, 탑신 역시 몸돌의 모서리마다 기둥모양을 한 조각이 있다. 지붕돌은 수평을 이루던 처마가 네 귀퉁이에서 살짝 치켜 올라가 간결한 모습이며, 밑면에는 5단의 받침을 두었다. 1965년 탑을 해체, 복원할 당시 3층 몸돌에서 뚜껑달린 청동잔형사리용기 등의 유물들이 발견되었고, 바닥돌 주위에 돌림돌을 놓았던 구조도 밝혀졌다.
 8세기 중엽인 통일신라시대에 세워진 탑으로, 위로 올라가면서 적당한 비율로 줄어드는 몸돌로 인해 충분한 안정감과 아름다움이 느껴진다. 세부적인  수법도 정교하여 경주 불국사 삼층석탑(국보)과 비길만한 기품이 있으며, 삼국시대부터 신라 영역에 속해있던 창녕의 지역적인 특성으로 볼 때, 경주 중심의 탑 건립 경향이 지방으로 확산되는 과정을 보여주고 있어 중요한 가치를 지니고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1613016.jpg
11,00350000,36,구례 화엄사 사사자 삼층석탑,전남 구례군 마산면 화엄사로 539 (황전리) / (지번)전남 구례군 마산면 황전리 산20-1,통일신라시대,"지리산 자락에 있는 화엄사는 신라 진흥왕 5년(544)에 연기조사(緣起祖師)가 세운 절로, 호남 제일의 사찰답게 많은 부속 건물과 국보 구례 화엄사 각황전 앞 석등, 보물 구례 화엄사 동 오층석탑, 보물 구례 화엄사 서 오층석탑, 보물 구례 화엄사 원통전 앞 사자탑 등의 중요한 유물들이 전해온다. 탑은 소나무 숲으로 둘러싸인 절 서북쪽의 높은 대지에 석등과 마주보고 서 있으며, 2단의 기단(基壇)위에 3층의 탑신(塔身)을 올린 형태이다.
 아래층 기단의 각 면에는 천인상(天人像)을 도드라지게 새겼는데, 악기와 꽃을 받치고 춤추며 찬미하는 등의 다양한 모습이 그려져 있다. 가장 주목되는 위층 기단은 암수 네 마리의 사자를 각 모퉁이에 기둥삼아 세워 놓은 구조로, 모두 앞을 바라보며 입을 벌린 채 날카로운 이를 드러내고 있다. 사자들에 에워싸여 있는 중앙에는 합장한 채 서있는 스님상이 있는데 이는 연기조사의 어머니라고 전하며, 바로 앞 석등의 탑을 향해 꿇어앉아 있는 스님상은 석등을 이고 어머니께 차를 공양하는 연기조사의 지극한 효성을 표현해 놓은 것이라 한다.
 탑신은 1층 몸돌에 문짝 모양을 본떠 새기고, 양 옆으로 인왕상(仁王像), 사천왕상(四天王像), 보살상을 조각해 두었다. 평평한 경사를 보이고 있는 지붕돌은 밑면에 5단씩의 받침이 있으며, 처마는 네 귀퉁이에서 살짝 들려 있다. 탑의 꼭대기에는 머리장식의 받침돌인 노반(露盤)과 복발(覆鉢:엎어놓은 그릇모양의 장식)만이 남아있다.
 각 부분의 조각이 뛰어나며, 지붕돌에서 경쾌한 아름다움을 보여주고 있어 통일신라 전성기인 8세기 중엽에 만들었을 것으로 추측된다. 특히 위층 기단의 사자조각은 탑 구성의 한 역할을 하고 있어 국보 경주 불국사 다보탑과 더불어 우리나라 이형(異形)석탑의 쌍벽을 이루고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612422.jpg
11,00360000,32,상원사 동종,"강원 평창군 진부면 오대산로 1211-50, 상원사 (동산리)",통일신라시대,"오대산 상원사에 있는 동종으로 신라 성덕왕 24년(725)에 만들어졌다. 경주 성덕대왕신종(국보), 청주 운천동 출토 동종(보물)과 더불어 우리나라에 남아있는 완형의 통일신라시대 범종 3구 중 하나이며, 크기는 높이 167cm, 입지름 91cm이다.
 이 종의 맨 위에는 큰 머리에 굳센 발톱의 용이 고리를 이루고 있고, 소리의 울림을 도와주는 음통(音筒)이 연꽃과 덩굴 무늬로 장식되어 있다. 종 몸체의 아래 위에 있는 넓은 띠와 사각형의 연곽(蓮廓)은 구슬 장식으로 테두리를 하고 그 안쪽에 덩굴을 새긴 다음 드문드문 1∼4구의 악기를 연주하는 주악상(奏樂像)을 두었다. 네 곳의  연곽 안에는 연꽃 모양의 연뢰(蓮蕾)를 9개씩 두었다. 그 밑으로 마주보는 2곳에 구름 위에서 무릎꿇고 하늘을 날며 악기를 연주하는 주악비천상(奏樂飛天像)을 새겼다. 비천상 사이에는 종을 치는 부분인 당좌(撞座)를 구슬과 연꽃 무늬로 장식하였다. 
 이 종은 조각 수법이 뛰어나며 종 몸체의 아래와 위의 끝부분이 안으로 좁혀지는 항아리와 같은 모습을 하고 있다. 또한, 우리나라에 현존하는 종 가운데 가장 오래되고 한국 종의 고유한 특색을 갖춘 모본이 되는 종이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612063.jpg
11,00370000,37,경주 황복사지 삼층석탑,경상북도 경주시 구황동 100,통일신라시대,"통일신라 신문왕이 돌아가신 후 그 아들인 효소왕이 아버지의 명복을 빌고자 세운 탑으로, 2단의 기단(基壇) 위에 3층의 탑신(塔身)을 세운 모습이며, 경주 감은사지 동·서 삼층석탑(국보)이나 경주 고선사지 삼층석탑(국보)에 비해 작은 규모이다.
 기단의 양식은 두 탑과 거의 비슷하나, 기단의 각 면에 새겨진 가운데 기둥이 3개에서 2개로 줄어 있다. 탑신부도 여러개의 돌로 짜맞추는 대신 몸돌과 지붕돌이 각각 하나의 돌로 이루어져 있어, 달라진 석탑의 양식을 보여준다. 지붕돌은 윗면이 평평하고 네 귀퉁이가 살짝 올라가 경쾌하며, 밑면에는 5단의 받침을 두었다. 탑의 꼭대기에는 머리장식의 받침돌인 노반(露盤)만이 남아있다.
 효소왕 1년(692)에 세워진 탑으로, 이후 효소왕의 뒤를 이은 성덕왕이 즉위한 지 5년만인 706년에 사리와 불상 등을 추가하여 다시 탑안에 넣어 앞의 두 왕의 명복을 빌고, 왕실의 번영과 태평성대를 기원하였다. 1942년 착수된 탑 해체수리 과정에서 2층 지붕돌 안에서 금동 사리함과 금동 불상 2구를 비롯하여 많은 유물을  발견하였는데, 그중 사리함 뚜껑 안쪽에 탑을 건립하게 된 경위와 발견된 유물의 성격이 기록되어 있어 탑의 건립 연대와 조성 의도를 정확히 알 수 있게 되었다. 
 통일신라시대의 전형적인 모습이면서도 전기 석탑양식의 변화과정이 잘 담겨져 있어 소중한 자료적 가치를 지니고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612766.jpg
11,00380000,37,경주 고선사지 삼층석탑,"경북 경주시 일정로 186, 국립경주박물관 (인왕동)",통일신라시대 초기,"원효대사가 주지로 있었던 고선사의 옛 터에 세워져 있던 탑으로, 덕동댐 건설로 인해 절터가 물에 잠기게 되자 지금의 자리인 국립경주박물관으로 옮겨 세워 놓았다. 탑은 2단의 기단(基壇) 위에 3층의 탑신(塔身)을 쌓아 놓은 모습인데, 통일신라시대 석탑양식의 전형적인 형태이다. 
 기단은 여러 개의 돌로 구성하였으며, 각 면에는 기둥 모양을 새겨 놓았다. 탑신도 여러 개의 돌이 조립식으로 짜 맞추어져있으나, 3층 몸돌만은 하나의 돌로 이루어져 있다. 이는 사리장치를 넣어둘 공간을 마련하기 위한 배려로, 석탑을 해체·복원하면서 밝혀졌다. 지붕돌은 윗면에 완만한 경사가 흐르는데, 아래로 미끄러지는 네 귀퉁이가 들려있어 경쾌함을 더해주고 있다. 밑면에는 계단 모양으로 5단의 받침을 새겨 놓았다.
 통일신라시대 전기인 7세기 후반에 세워졌을 것으로 추측되며, 전형적인 석탑양식으로 옮겨지는 초기과정을 잘 보여주고 있다. 이러한 양식은 이 탑과 함께 경주 감은사지 동ㆍ서 삼층석탑(국보)에서 시작되어 이후 경주 불국사 삼층석탑(국보)에서 그 절정을 이루게 된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612770.jpg
11,00390000,37,경주 나원리 오층석탑,경북 경주시 현곡면 라원리 676,통일신라시대 초기,"나원리마을의 절터에 남아 있는 석탑으로, 경주에 있는 석탑 가운데 경주 감은사지 동ㆍ서 삼층석탑(국보)과 경주 고선사지 삼층석탑(국보)과 비교되는 거대한 규모를 자랑한다. 천년의 세월이 흐른 지금까지도 순백의 빛깔을 간직하고 있는데, 이로 인해 ‘나원 백탑(白塔)’이라 부르기도 한다.
 2층 기단(基壇)에 5층의 탑신(塔身)을 세운 모습으로, 기단과 1층 탑신의 몸돌, 1·2층의 지붕돌을 제외한 나머지가 모두 하나의 돌로 이루어져 있다. 기단은 각 면마다 가운데와 모서리에 기둥 모양의 조각을 새겼는데, 가운데 조각을 아래층은 3개씩, 위층은 2개씩 두었다. 탑신부는 각 층 몸돌의 모서리에 기둥 모양의 조각이 새겨져 있다. 지붕돌은 경사면의 네 모서리가 예리하고 네 귀퉁이가 살짝 들려있고, 밑면에는 5단씩의 받침을 두었다. 꼭대기에는 부서진 노반(露盤:머리장식 받침)과 잘려나간 찰주(擦柱:머리장식의 무게중심을 지탱하는 쇠꼬챙이)가 남아있다.
 짜임새있는 구조와 아름다운 비례를 보여주고 있어 통일신라시대인 8세기경에 세웠을 것으로 추정된다. 경주 부근에서는 보기 드문 5층석탑으로, 탑이 지니고 있는 듬직한 위엄에 순백의 화강암이 가져다주는 맑은 기품이 잘 어우러져 있다. 높은 산골짜기에 우뚝 솟은 거대한 모습에서 주위를 압도하는 당당함이 묻어난다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612776.jpg
11,00400000,37,경주 정혜사지 십삼층석탑,경북 경주시 안강읍 옥산리 1654번지,통일신라시대,"경주 정혜사터에 세워져 있는 탑으로, 흙으로 쌓은 1단의 기단(基壇) 위에 13층의 탑신(塔身)을 올린 모습인데, 통일신라시대에서는 그 비슷한 예를 찾아볼 수 없는 독특한 모습이다.
 1층 탑몸돌이 거대한데 비해 2층부터는 몸돌과 지붕돌 모두가 급격히 작아져서 2층 이상은 마치 1층탑 위에 덧붙여진 머리장식처럼 보인다. 큰 규모로 만들어진 1층 몸돌은 네 모서리에 사각형의 돌기둥을 세웠으며, 그 안에 다시 보조기둥을 붙여 세워 문을 만들어 놓았다. 이렇듯 문을 마련해 놓은 것은 열린 공간을 추구하고자 한 의지의 표현으로 보여진다. 지붕돌은 밑면의 받침을 조각이 아닌 별개의 다른 돌로 만들어 놓았고, 직선을 그리던 처마는 네 귀퉁이에 이르러서 경쾌하게 들려 있다. 꼭대기에는 머리장식의 받침돌인 노반(露盤)만이 남아있다.
 통일신라시대인 9세기 즈음에 세워졌을 것으로 추측되는 이 탑은 13층이라는 보기 드문 층수에, 기단부 역시 일반적인 양식에서 벗어나 당시의 석탑 연구에 귀중한 자료로 평가되고 있다. 비교적 옛모습을 잘 간직하고 있으며, 1층을 크게 부각시킨 후 2층부터 급격히 줄여나간 양식으로 인해 탑 전체에 안정감이 느껴진다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612780.jpg
